-15.374	3.937
-14.558	2.905
-14.763	2.679
-14.457	4.477
-14.049	3.784
-13.239	2.572
-14.070	3.783
-13.244	2.228
-14.428	1.734
-13.445	2.254
-13.876	1.314
-13.675	0.400
-13.881	-0.793
-12.512	-2.153
-13.927	-1.230
-12.926	2.564
-13.309	3.166
-13.170	0.706
-13.210	5.370
-15.034	1.972
-14.050	2.146
-14.482	3.915
-14.392	4.158
-15.512	3.069
-14.751	2.840
-16.288	1.975
-17.721	2.074
-14.793	3.365
-16.223	2.842
-16.955	0.979
-16.029	1.939
-15.320	1.584
-14.625	2.336
-15.224	4.185
-15.753	0.131
-16.226	1.548
-14.743	0.848
-13.950	1.831
-14.251	-1.431
-14.025	0.913
-16.096	1.011
-12.780	2.831
-12.284	1.972
-14.420	1.705
-13.943	2.923
-12.689	1.673
-14.359	1.196
-13.303	0.740
-13.492	4.381
-12.295	2.661
-13.355	3.347
-13.387	2.740
-12.459	1.051
-12.436	2.376
-13.809	4.001
-13.067	2.703
-12.075	3.294
-12.664	3.573
-12.014	2.911
-12.554	3.263
-12.273	1.720
-11.982	2.968
-14.022	4.376
-14.361	3.581
-15.003	4.057
-13.783	2.559
-14.007	3.752
-14.113	2.988
-15.058	2.565
-16.744	3.516
-15.625	4.142
-16.408	4.042
-14.512	3.828
-13.884	4.398
-13.277	2.801
-14.435	3.181
-15.185	3.007
-14.969	2.931
-14.301	2.636
-14.447	2.906
-13.273	1.534
-15.643	2.834
-15.250	2.568
-14.598	4.659
-15.146	3.484
-14.332	4.037
-15.512	3.005
-14.115	4.022
-15.984	3.666
-14.283	4.472
-15.605	4.365
-15.300	3.473
-17.969	3.416
-16.102	3.759
-16.077	3.444
-15.642	4.055
-15.843	2.360
-16.097	3.322
-15.458	3.979
-15.880	3.728
-15.029	3.358
-16.801	3.097
-16.976	2.467
-16.555	2.174
-16.130	1.750
-16.069	1.610
-17.099	2.402
-15.223	2.182
-17.378	0.292
-16.218	1.752
-15.736	0.560
-15.073	-0.020
-17.859	1.340
-16.396	2.651
-15.371	0.393
-16.592	3.602
-16.224	-0.611
-16.813	-1.151
-16.631	-2.110
-17.173	-1.919
-17.406	0.567
-19.559	-3.410
-16.047	-2.038
-17.296	-0.321
-16.609	-1.022
-18.420	-0.731
-18.142	-1.197
-17.449	-0.922
-16.300	-1.808
-16.155	-2.292
-17.434	-0.852
-15.765	-1.891
-18.249	-1.444
-18.928	-1.171
-16.165	-1.356
-16.805	-1.517
-17.302	-1.681
-14.505	-1.237
-13.413	-0.383
-18.272	-3.984
-15.418	-4.006
-19.311	-2.168
-15.182	-2.367
-16.108	-1.129
-17.653	-2.759
-19.347	-2.194
-15.684	-2.026
-16.899	-4.046
-13.914	-3.810
-14.996	-6.377
-12.947	-3.565
-15.144	-2.947
-13.975	-4.823
-12.550	-3.873
-10.291	-3.701
-11.725	-4.860
-11.945	-2.140
-13.433	-1.665
-10.314	-3.865
-11.893	-3.691
-8.773	-4.294
-8.882	-5.340
-8.684	-6.566
-11.271	-8.099
-13.211	-7.989
-12.398	-6.819
-13.172	-5.304
-12.366	-6.024
-15.852	-4.288
-16.907	-4.846
-13.279	-6.084
-14.669	-1.844
-19.171	-0.079
-18.666	-0.655
-17.736	-1.704
-18.751	-2.073
-17.575	-0.847
-16.317	-2.242
-17.237	0.718
-18.577	0.624
-16.690	-0.894
-17.691	-0.304
-18.383	-0.454
-18.106	-1.155
-17.354	-0.821
-18.895	-2.172
-19.170	-0.567
-19.261	-1.470
-18.186	0.219
-18.030	-0.829
-18.616	-1.874
-17.427	-6.588
-16.517	-4.921
-15.246	-5.536
-15.766	-4.030
-15.604	-3.708
-16.252	-3.416
-16.805	-5.605
-15.315	-4.831
-12.597	-4.024
-12.921	-7.397
-14.364	-5.749
-15.488	-6.188
-14.558	-3.556
-15.052	-3.701
-13.171	-4.463
-14.000	-4.723
-11.646	-3.352
-14.547	-2.810
-15.047	-4.256
-12.788	-2.157
-13.411	-1.691
-11.536	-2.723
-13.771	-4.373
-14.956	-2.187
-13.474	-3.563
-13.537	-4.178
-13.677	-4.406
-13.052	-4.973
-16.203	-4.214
-14.030	-5.509
-15.557	-3.571
-15.309	-3.449
-13.018	-3.567
-13.049	-4.087
-14.955	-3.005
-14.623	-3.232
-13.136	-4.195
-14.329	-3.034
-15.033	-3.186
-12.533	-3.680
-12.102	-3.710
-12.906	-4.391
-13.633	-3.293
-12.738	-4.983
-11.286	-4.101
-13.119	-4.709
-15.112	-3.751
-14.548	-4.743
-14.093	-4.900
-13.397	-3.100
-15.743	-4.258
-14.006	-3.958
-18.117	-4.681
-16.731	-5.195
-17.540	-4.259
-16.087	-5.307
-16.436	-6.706
-17.221	-4.722
-17.050	-4.666
-15.865	-4.310
-15.825	-4.717
-15.780	-5.248
-14.032	-4.152
-14.626	-4.549
-16.228	-5.197
-15.745	-4.448
-14.540	-3.750
-13.976	-3.918
-15.752	-3.968
-15.431	-5.666
-14.913	-3.781
-15.548	-4.307
-16.555	-4.387
-15.171	-4.057
-16.250	-4.156
-17.015	-5.559
-16.147	-6.210
-15.383	-4.686
-14.846	-4.250
-14.309	-5.689
-13.094	-4.755
-12.400	-4.706
-14.566	-4.476
-14.447	-4.379
-12.619	-7.220
-16.320	-5.781
-14.926	-4.439
-12.904	-5.018
-13.936	-3.321
-12.568	-5.280
-13.248	-5.637
-13.030	-6.129
-12.905	-2.984
-10.893	-4.390
