0.704	4.492
1.149	3.478
-0.502	3.596
-0.039	2.766
-0.765	4.653
0.841	2.983
0.537	4.557
1.630	1.718
0.437	4.578
0.010	4.879
4.961	1.484
3.590	2.143
2.920	2.387
4.483	1.195
4.770	1.949
3.698	2.028
4.125	3.644
3.685	1.279
3.672	2.118
4.012	3.121
4.206	2.964
4.380	2.559
2.174	3.555
3.845	3.013
4.543	2.368
4.502	4.018
3.644	2.223
5.144	4.833
4.111	4.840
5.047	4.368
4.016	5.268
4.030	5.842
3.925	5.145
4.515	4.566
2.792	4.384
2.771	6.632
2.418	4.159
1.553	4.531
3.640	3.251
0.608	4.128
2.587	4.416
1.636	4.598
1.183	4.478
-0.104	4.267
-0.101	4.741
0.356	4.563
1.578	4.509
1.818	2.084
2.138	4.496
1.565	3.195
-0.879	3.142
0.606	2.061
-2.557	4.391
0.362	3.941
-1.165	3.345
-0.444	2.096
-0.088	3.951
-1.052	4.483
-0.966	3.720
-0.642	2.836
-2.095	4.222
-4.538	6.083
0.814	5.472
-1.618	5.249
-2.779	6.691
-2.617	7.246
-0.646	4.387
-1.017	6.237
-2.752	8.017
-2.261	8.126
-2.788	8.432
-4.982	7.092
-4.594	9.065
-3.741	7.494
-2.231	8.429
-3.742	10.095
0.649	8.723
-0.962	9.531
0.873	7.566
-1.017	7.459
0.629	6.149
-0.496	7.096
0.486	8.574
0.741	9.477
0.971	8.499
-0.067	6.579
-0.017	8.498
1.837	6.008
0.220	6.515
0.304	7.185
-1.286	6.646
-2.517	8.192
-1.475	7.633
-1.168	7.918
-2.805	9.104
-0.101	7.666
0.124	10.289
1.255	10.784
0.788	8.913
1.869	9.178
1.341	9.124
0.833	11.162
1.609	7.629
0.817	7.041
-0.507	8.785
2.724	10.749
1.281	6.717
-0.593	7.689
1.118	7.568
1.208	9.119
-0.550	10.859
1.374	8.478
-1.238	10.022
1.406	8.852
0.758	7.222
-0.016	10.694
-0.982	9.089
0.993	10.291
1.380	11.765
-0.242	11.133
-1.148	13.986
2.199	11.859
1.255	12.162
2.841	11.912
2.351	10.827
3.170	13.480
0.460	13.832
2.686	9.592
3.164	11.983
3.031	14.564
-0.136	14.306
1.039	13.752
1.079	11.793
-0.287	11.950
3.357	9.810
1.935	9.115
0.899	9.614
1.887	10.914
1.609	11.139
1.779	14.281
-0.090	13.940
-1.178	12.636
0.557	14.164
0.567	15.558
2.332	14.569
1.070	13.454
0.334	11.350
2.196	12.882
2.543	11.329
1.122	13.769
0.229	13.576
-2.804	14.216
0.512	14.759
-1.306	13.439
-0.263	12.729
1.479	14.328
-0.748	14.684
-0.107	12.934
-0.498	15.931
1.260	12.116
0.812	15.335
0.230	14.850
-0.534	15.776
0.037	12.911
-2.052	15.573
2.706	16.079
2.143	12.513
3.313	12.412
0.741	13.917
1.590	12.810
1.302	13.222
1.172	12.572
0.781	12.279
2.338	13.781
2.700	11.267
0.294	12.839
2.267	13.733
-0.070	16.135
1.390	14.322
-0.984	15.141
2.907	15.812
1.268	13.875
3.518	14.667
3.181	13.891
2.877	12.793
1.601	14.262
4.568	14.234
1.746	12.621
2.375	15.780
3.613	14.097
2.945	14.954
2.601	16.685
1.468	14.971
0.612	14.466
-0.245	14.237
0.564	13.357
2.014	12.353
0.746	15.058
0.735	15.119
3.215	15.101
-0.015	14.808
1.175	14.167
0.963	15.607
-1.637	17.143
-2.331	16.877
-0.302	14.985
1.556	14.568
2.303	12.971
1.212	13.116
0.311	15.524
-0.208	14.977
-1.112	14.570
0.443	16.325
-0.217	14.347
-0.846	14.413
-0.683	15.781
-2.334	16.213
-0.446	16.115
-1.938	16.028
0.525	16.151
0.342	17.301
-2.071	19.049
-1.864	17.117
0.237	17.054
0.066	17.658
-0.185	15.326
-0.239	15.515
-0.872	14.521
0.391	14.083
2.376	13.446
1.192	14.307
4.141	13.662
4.228	11.989
0.582	15.947
0.739	13.880
1.844	14.336
0.835	15.838
2.676	13.523
-0.406	15.075
-0.519	13.764
-1.279	14.091
-1.319	15.812
-0.934	15.343
-0.679	15.340
2.710	13.876
1.067	15.210
0.765	15.186
-0.430	13.799
-0.529	15.437
-0.123	13.026
0.943	13.183
2.628	12.949
3.886	12.515
3.163	13.507
2.743	14.993
2.446	14.395
1.845	14.266
2.283	14.347
2.512	13.113
2.336	12.369
2.803	13.777
2.655	16.197
2.842	13.322
2.934	14.857
4.998	14.543
5.019	14.589
3.313	14.547
5.207	13.493
3.630	14.783
5.436	13.044
3.468	13.760
5.375	12.923
5.421	12.195
3.426	12.653
3.758	13.288
4.722	11.489
4.276	11.525
3.703	12.725
5.921	11.777
5.522	11.052
5.173	11.211
4.612	11.961
4.593	12.019
5.285	11.528
3.659	10.510
4.109	11.154
3.726	9.922
4.858	10.000
5.472	7.543
6.545	6.310
5.646	7.892
5.482	8.464
6.819	8.004
3.731	11.077
4.266	11.433
6.712	8.336
8.121	8.239
7.979	6.943
6.814	6.859
9.102	7.456
10.003	6.592
9.249	7.064
